EMBC  14  164  3  14  9R  16
EMBC  14  165  3  14  10L  35
EMBC  14  165  3  14  10R  16
EMBC  14  166  3  14  11L  35
EMBC  14  166  3  14  11R  16
EMBC  14  167  3  14  12L  35
EMBC  14  167  3  14  12R  16
EMBC  16  180  4  1  13L  20
EMBC  16  180  4  1  13R  1
EMBC  16  181  4  1  14L  20
EMBC  16  181  4  1  14R  1
EMBC  15  170  4  1  15L  20
EMBC  15  170  4  1  15R  1
EMBC  15  171  4  1  16L  20
EMBC  15  171  4  1  16R  1
EMBC  15  172  4  2  13L  21
EMBC  15  172  4  2  13R  2
EMBC  15  173  4  2  13L  22
EMBC  15  173  4  2  13R  3
EMBC  15  174  4  2  14L  21
EMBC  15  174  4  2  14R  2
EMBC  15  175  4  2  14L  22
EMBC  15  175  4  2  14R  3
EMBC  15  176  4  3  15L  21
EMBC  15  176  4  3  15R  2
EMBC  15  177  4  3  15L  22
EMBC  15  177  4  3  15R  3
EMBC  15  178  4  3  16L  21
EMBC  15  178  4  3  16R  2
EMBC  15  179  4  3  16L  22
EMBC  15  179  4  3  16R  3
EMBC  15  168  4  4  13L  23
EMBC  15  168  4  4  13R  4
EMBC  15  169  4  4  13L  24
EMBC  15  169  4  4  13R  5
EMBC  16  182  4  4  14L  23
EMBC  16  182  4  4  14R  4
EMBC  16  183  4  4  14L  24
EMBC  16  183  4  4  14R  5
EMBC  16  184  4  5  15L  23
EMBC  16  184  4  5  15R  4
EMBC  16  185  4  5  15L  24
EMBC  16  185  4  5  15R  5
EMBC  16  186  4  5  16L  23
EMBC  16  186  4  5  16R  4
EMBC  16  187  4  5  16L  24
EMBC  16  187  4  5  16R  5
EMBC  16  188  4  6  13L  25
EMBC  16  188  4  6  13R  6
EMBC  16  189  4  6  13L  26
EMBC  16  189  4  6  13R  7
EMBC  16  190  4  6  14L  25
EMBC  16  190  4  6  14R  6
EMBC  16  191  4  6  14L  26
EMBC  16  191  4  6  14R  7
EMBC  17  192  4  7  15L  25
EMBC  17  192  4  7  15R  6
EMBC  17  193  4  7  15L  26
EMBC  17  193  4  7  15R  7
EMBC  17  194  4  7  16L  25
EMBC  17  194  4  7  16R  6
EMBC  17  195  4  7  16L  26
EMBC  17  195  4  7  16R  7
EMBC  17  196  4  8  13L  27
EMBC  17  196  4  8  13R  8
EMBC  17  197  4  8  14L  27
EMBC  17  197  4  8  14R  8
EMBC  17  198  4  8  15L  27
EMBC  17  198  4  8  15R  8
EMBC  17  199  4  8  16L  27
EMBC  17  199  4  8  16R  8
EMBC  17  200  4  9  13L  30
EMBC  17  200  4  9  13R  11
EMBC  17  201  4  9  14L  30
EMBC  17  201  4  9  14R  11
EMBC  17  202  4  9  15L  30
EMBC  17  202  4  9  15R  11
EMBC  17  203  4  9  16L  30
EMBC  17  203  4  9  16R  11
EMBC  18  204  4  10  13L  31
EMBC  18  204  4  10  13R  12
EMBC  18  205  4  10  14L  31
EMBC  18  205  4  10  14R  12
EMBC  18  206  4  10  15L  31
EMBC  18  206  4  10  15R  12
EMBC  18  207  4  10  16L  31
EMBC  18  207  4  10  16R  12
EMBC  18  208  4  11  13L  32
EMBC  18  208  4  11  13R  13
EMBC  18  209  4  11  14L  32
EMBC  18  209  4  11  14R  13
EMBC  18  210  4  11  15L  32
EMBC  18  210  4  11  15R  13
EMBC  18  211  4  11  16L  32
EMBC  18  211  4  11  16R  13
EMBC  19  212  4  12  13L  33
EMBC  19  212  4  12  13R  14
EMBC  19  213  4  12  14L  33
EMBC  19  213  4  12  14R  14
EMBC  19  214  4  12  15L  33
EMBC  19  214  4  12  15R  14
EMBC  19  215  4  12  16L  33
EMBC  19  215  4  12  16R  14
EMBC  19  216  4  13  13L  34
EMBC  19  216  4  13  13R  15
EMBC  19  217  4  13  14L  34
EMBC  19  217  4  13  14R  15
EMBC  19  218  4  13  15L  34
EMBC  19  218  4  13  15R  15
EMBC  19  219  4  13  16L  34
EMBC  19  219  4  13  16R  15
EMBC  19  220  4  14  13L  35
EMBC  19  220  4  14  13R  16
EMBC  19  221  4  14  14L  35
EMBC  19  221  4  14  14R  16
EMBC  19  222  4  14  15L  35
EMBC  19  222  4  14  15R  16
EMBC  19  223  4  14  16L  35
EMBC  19  223  4  14  16R  16
EMECA  0  0  1  1  1R  2
EMECA  0  0  1  1  1L  21
EMECA  0  1  1  1  3R  2
EMECA  0  1  1  1  3L  21
EMECA  0  2  1  1  5R  2
EMECA  0  2  1  1  5L  21
EMECA  0  3  1  1  7R  2
EMECA  0  3  1  1  7L  21
EMECA  0  4  1  2  1R  3
EMECA  0  4  1  2  1R  4
EMECA  0  5  1  2  1R  5
EMECA  0  5  1  2  1R  6
EMECA  0  6  1  2  1L  22
EMECA  0  6  1  2  1L  23
EMECA  0  7  1  2  1L  24
EMECA  0  7  1  2  1L  25
EMECA  0  8  1  3  3R  3
EMECA  0  8  1  3  3R  4
EMECA  0  9  1  3  3R  5
EMECA  0  9  1  3  3R  6
EMECA  0  10  1  3  3L  22
EMECA  0  10  1  3  3L  23
EMECA  0  11  1  3  3L  24
EMECA  0  11  1  3  3L  25
EMECA  1  12  1  4  5R  3
EMECA  1  12  1  4  5R  4
EMECA  1  13  1  4  5R  5
EMECA  1  13  1  4  5R  6
EMECA  1  14  1  4  5L  22
EMECA  1  14  1  4  5L  23
EMECA  1  15  1  4  5L  24
EMECA  1  15  1  4  5L  25
EMECA  1  16  1  5  7R  3
EMECA  1  16  1  5  7R  4
EMECA  1  17  1  5  7R  5
EMECA  1  17  1  5  7R  6
EMECA  1  18  1  5  7L  22
EMECA  1  18  1  5  7L  23
EMECA  1  19  1  5  7L  24
EMECA  1  19  1  5  7L  25
EMECA  1  20  1  6  1R  7
EMECA  1  20  1  6  1R  8
EMECA  1  21  1  6  1L  26
EMECA  1  21  1  6  1L  27
EMECA  1  22  1  6  3R  7
EMECA  1  22  1  6  3R  8
EMECA  1  23  1  6  3L  26
EMECA  1  23  1  6  3L  27
EMECA  2  24  1  7  5R  7
EMECA  2  24  1  7  5R  8
EMECA  2  25  1  7  5L  26
EMECA  2  25  1  7  5L  27
EMECA  2  26  1  7  7R  7
EMECA  2  26  1  7  7R  8
EMECA  2  27  1  7  7L  26
EMECA  2  27  1  7  7L  27
EMECA  2  28  1  8  1R  11
EMECA  2  28  1  8  1L  30
EMECA  2  29  1  8  1R  12
EMECA  2  29  1  8  1L  31
EMECA  2  30  1  8  3R  11
EMECA  2  30  1  8  3L  30
EMECA  2  31  1  8  3R  12
EMECA  2  31  1  8  3L  31
EMECA  2  32  1  9  5R  11
EMECA  2  32  1  9  5L  30
EMECA  2  33  1  9  5R  12
EMECA  2  33  1  9  5L  31
EMECA  2  34  1  9  7R  11
EMECA  2  34  1  9  7L  30
EMECA  2  35  1  9  7R  12
EMECA  2  35  1  9  7L  31
EMECA  3  36  1  10  1R  13
EMECA  3  36  1  10  1R  14
EMECA  3  37  1  10  1L  32
EMECA  3  37  1  10  1L  33
EMECA  3  38  1  10  3R  13
EMECA  3  38  1  10  3R  14
EMECA  3  39  1  10  3L  32
EMECA  3  39  1  10  3L  33
EMECA  3  40  1  11  5R  13
EMECA  3  40  1  11  5R  14
EMECA  3  41  1  11  5L  32
EMECA  3  41  1  11  5L  33
EMECA  3  42  1  11  7R  13
EMECA  3  42  1  11  7R  14
EMECA  3  43  1  11  7L  32
EMECA  3  43  1  11  7L  33
EMECA  3  44  1  12  1R  15
EMECA  3  44  1  12  1R  16
EMECA  3  45  1  12  1L  34
EMECA  3  45  1  12  1L  35
EMECA  3  46  1  12  3R  15
EMECA  3  46  1  12  3R  16
EMECA  3  47  1  12  3L  34
EMECA  3  47  1  12  3L  35
EMECA  4  48  1  13  5R  15
EMECA  4  48  1  13  5R  16
EMECA  4  49  1  13  5L  34
EMECA  4  49  1  13  5L  35
EMECA  4  50  1  13  7R  15
EMECA  4  50  1  13  7R  16
EMECA  4  51  1  13  7L  34
EMECA  4  51  1  13  7L  35
EMECA  4  52  2  1  8R  2
EMECA  4  52  2  1  8L  21
EMECA  4  53  2  1  10R  2
EMECA  4  53  2  1  10L  21
EMECA  4  54  2  1  11R  2
EMECA  4  54  2  1  11L  21
EMECA  4  55  2  1  13R  2
EMECA  4  55  2  1  13L  21
EMECA  9  107  2  2  8R  3
EMECA  9  107  2  2  8R  4
EMECA  5  57  2  2  8R  5
EMECA  5  57  2  2  8R  6
EMECA  5  58  2  2  8L  22
EMECA  5  58  2  2  8L  23
EMECA  5  59  2  2  8L  24
EMECA  5  59  2  2  8L  25
EMECA  5  60  2  3  10R  3
EMECA  5  60  2  3  10R  4
EMECA  5  61  2  3  10R  5
EMECA  5  61  2  3  10R  6
EMECA  5  62  2  3  10L  22
EMECA  5  62  2  3  10L  23
EMECA  5  63  2  3  10L  24
EMECA  5  63  2  3  10L  25
EMECA  5  64  2  4  11R  3
EMECA  5  64  2  4  11R  4
EMECA  5  65  2  4  11R  5
EMECA  5  65  2  4  11R  6
EMECA  5  66  2  4  11L  22
EMECA  5  66  2  4  11L  23
EMECA  5  67  2  4  11L  24
EMECA  5  67  2  4  11L  25
EMECA  6  68  2  5  13R  3
EMECA  6  68  2  5  13R  4
EMECA  6  69  2  5  13R  5
EMECA  6  69  2  5  13R  6
EMECA  6  70  2  5  13L  22
EMECA  6  70  2  5  13L  23
EMECA  6  71  2  5  13L  24
EMECA  6  71  2  5  13L  25
EMECA  6  72  2  6  8R  7
EMECA  6  72  2  6  8R  8
EMECA  6  73  2  6  8L  26
EMECA  6  73  2  6  8L  27
EMECA  6  74  2  6  10R  7
EMECA  6  74  2  6  10R  8
EMECA  6  75  2  6  10L  26
EMECA  6  75  2  6  10L  27
EMECA  6  76  2  7  11R  7
EMECA  6  76  2  7  11R  8
EMECA  6  77  2  7  11L  26
EMECA  6  77  2  7  11L  27
EMECA  6  78  2  7  13R  7
EMECA  6  78  2  7  13R  8
EMECA  6  79  2  7  13L  26
EMECA  6  79  2  7  13L  27
EMECA  7  80  2  8  8R  11
EMECA  7  80  2  8  8L  30
EMECA  7  81  2  8  8R  12
EMECA  7  81  2  8  8L  31
EMECA  7  82  2  8  10R  11
EMECA  7  82  2  8  10L  30
EMECA  7  83  2  8  10R  12
EMECA  7  83  2  8  10L  31
EMECA  7  84  2  9  11R  11
EMECA  7  84  2  9  11L  30
EMECA  7  85  2  9  11R  12
EMECA  7  85  2  9  11L  31
EMECA  7  86  2  9  13R  11
EMECA  7  86  2  9  13L  30
EMECA  7  87  2  9  13R  12
EMECA  7  87  2  9  13L  31
EMECA  7  88  2  10  8R  13
EMECA  7  88  2  10  8R  14
EMECA  7  89  2  10  8L  32
EMECA  7  89  2  10  8L  33
EMECA  7  90  2  10  10R  13
EMECA  7  90  2  10  10R  14
EMECA  7  91  2  10  10L  32
EMECA  7  91  2  10  10L  33
EMECA  8  92  2  11  11R  13
EMECA  8  92  2  11  11R  14
EMECA  8  93  2  11  11L  32
EMECA  8  93  2  11  11L  33
EMECA  8  94  2  11  13R  13
EMECA  8  94  2  11  13R  14
EMECA  8  95  2  11  13L  32
EMECA  8  95  2  11  13L  33
EMECA  8  96  2  12  8R  15
EMECA  8  96  2  12  8R  16
EMECA  8  97  2  12  8L  34
EMECA  8  97  2  12  8L  35
EMECA  8  98  2  12  10R  15
EMECA  8  98  2  12  10R  16
EMECA  8  99  2  12  10L  34
EMECA  8  99  2  12  10L  35
EMECA  8  100  2  13  11R  15
EMECA  8  100  2  13  11R  16
EMECA  8  101  2  13  11L  34
EMECA  8  101  2  13  11L  35
EMECA  8  102  2  13  13R  15
EMECA  8  102  2  13  13R  16
EMECA  8  103  2  13  13L  34
EMECA  8  103  2  13  13L  35
EMECA  9  104  3  1  2R  1
EMECA  9  104  3  1  6R  1
EMECA  11  134  3  1  9R  1
EMECA  11  134  3  1  12R  1
EMECA  9  106  3  1  2R  2
EMECA  9  106  3  1  6R  2
EMECA  5  56  3  1  9R  2
EMECA  5  56  3  1  12R  2
EMECA  9  108  3  2  2R  5
EMECA  9  108  3  2  2R  6
EMECA  9  109  3  2  2R  7
EMECA  9  109  3  2  2R  8
EMECA  9  110  3  2  6R  5
EMECA  9  110  3  2  6R  6
EMECA  9  111  3  2  6R  7
EMECA  9  111  3  2  6R  8
EMECA  9  112  3  3  9R  5
EMECA  9  112  3  3  9R  6
EMECA  9  113  3  3  9R  7
EMECA  9  113  3  3  9R  8
EMECA  10  114  3  3  12R  5
EMECA  10  114  3  3  12R  6
EMECA  10  115  3  3  12R  7
EMECA  10  115  3  3  12R  8
EMECA  10  116  3  4  2R  14
EMECA  10  116  3  4  6R  14
EMECA  11  136  3  4  9R  14
EMECA  11  136  3  4  12R  14
EMECA  10  118  3  4  2L  19
EMECA  10  118  3  4  6L  19
EMECA  11  132  3  4  9L  19
EMECA  11  132  3  4  12L  19
EMECA  10  120  3  5  2R  3
EMECA  10  120  3  5  2R  12
EMECA  10  121  3  5  2R  4
EMECA  10  121  3  5  2R  13
EMECA  10  122  3  5  6R  3
EMECA  10  122  3  5  6R  12
EMECA  10  123  3  5  6R  4
EMECA  10  123  3  5  6R  13
EMECA  11  129  3  6  9R  3
EMECA  11  129  3  6  9R  12
EMECA  11  128  3  6  9R  4
EMECA  11  128  3  6  9R  13
EMECA  11  126  3  6  12R  3
EMECA  11  126  3  6  12R  12
EMECA  11  127  3  6  12R  4
EMECA  11  127  3  6  12R  13
EMECA  10  125  3  7  2R  17
EMECA  10  125  3  7  2R  18
EMECA  10  124  3  7  6R  17
EMECA  10  124  3  7  6R  18
EMECA  11  130  3  7  9R  17
EMECA  11  130  3  7  9R  18
EMECA  11  131  3  7  12R  17
EMECA  11  131  3  7  12R  18
EMECA  10  119  3  8  2L  21
EMECA  10  119  3  8  6L  21
EMECA  11  133  3  8  9L  21
EMECA  11  133  3  8  12L  21
EMECA  9  105  3  9  2R  11
EMECA  9  105  3  9  6R  11
EMECA  11  135  3  9  9R  11
EMECA  11  135  3  9  12R  11
EMECA  10  117  3  9  2R  15
EMECA  10  117  3  9  6R  15
EMECA  11  137  3  9  9R  15
EMECA  11  137  3  9  12R  15
EMECC  0  0  1  1  1L  21
EMECC  0  0  1  1  1R  2
EMECC  0  1  1  1  3L  21
EMECC  0  1  1  1  3R  2
EMECC  0  2  1  1  5L  21
EMECC  0  2  1  1  5R  2
EMECC  0  3  1  1  7L  21
EMECC  0  3  1  1  7R  2
EMECC  0  4  1  2  1L  22
EMECC  0  4  1  2  1L  23
EMECC  0  5  1  2  1L  24
EMECC  0  5  1  2  1L  25
EMECC  0  6  1  2  1R  3
EMECC  0  6  1  2  1R  4
EMECC  0  7  1  2  1R  5
EMECC  0  7  1  2  1R  6
EMECC  0  8  1  3  3L  22
EMECC  0  8  1  3  3L  23
EMECC  0  9  1  3  3L  24
EMECC  0  9  1  3  3L  25
EMECC  0  10  1  3  3R  3
EMECC  0  10  1  3  3R  4
EMECC  0  11  1  3  3R  5
EMECC  0  11  1  3  3R  6
EMECC  1  12  1  4  5L  22
EMECC  1  12  1  4  5L  23
EMECC  1  13  1  4  5L  24
EMECC  1  13  1  4  5L  25
EMECC  1  14  1  4  5R  3
EMECC  1  14  1  4  5R  4
EMECC  1  15  1  4  5R  5
EMECC  1  15  1  4  5R  6
EMECC  1  16  1  5  7L  22
EMECC  1  16  1  5  7L  23
EMECC  1  17  1  5  7L  24
EMECC  1  17  1  5  7L  25
EMECC  1  18  1  5  7R  3
EMECC  1  18  1  5  7R  4
EMECC  1  19  1  5  7R  5
EMECC  1  19  1  5  7R  6
EMECC  1  20  1  6  1L  26
EMECC  1  20  1  6  1L  27
EMECC  1  21  1  6  1R  7
EMECC  1  21  1  6  1R  8
EMECC  1  22  1  6  3L  26
EMECC  1  22  1  6  3L  27
EMECC  1  23  1  6  3R  7
EMECC  1  23  1  6  3R  8
EMECC  2  24  1  7  5L  26
EMECC  2  24  1  7  5L  27
EMECC  2  25  1  7  5R  7
EMECC  2  25  1  7  5R  8
EMECC  2  26  1  7  7L  26
EMECC  2  26  1  7  7L  27
EMECC  2  27  1  7  7R  7
EMECC  2  27  1  7  7R  8
EMECC  2  28  1  8  1L  30
EMECC  2  28  1  8  1R  11
EMECC  2  29  1  8  1L  31
EMECC  2  29  1  8  1R  12
EMECC  2  30  1  8  3L  30
EMECC  2  30  1  8  3R  11
EMECC  2  31  1  8  3L  31
EMECC  2  31  1  8  3R  12
EMECC  2  32  1  9  5L  30
EMECC  2  32  1  9  5R  11
EMECC  2  33  1  9  5L  31
EMECC  2  33  1  9  5R  12
EMECC  2  34  1  9  7L  30
EMECC  2  34  1  9  7R  11
EMECC  2  35  1  9  7L  31
EMECC  2  35  1  9  7R  12
EMECC  3  36  1  10  1L  32
EMECC  3  36  1  10  1L  33
EMECC  3  37  1  10  1R  13
EMECC  3  37  1  10  1R  14
EMECC  3  38  1  10  3L  32
EMECC  3  38  1  10  3L  33
EMECC  3  39  1  10  3R  13
EMECC  3  39  1  10  3R  14
EMECC  3  40  1  11  5L  32
EMECC  3  40  1  11  5L  33
EMECC  3  41  1  11  5R  13
EMECC  3  41  1  11  5R  14
EMECC  3  42  1  11  7L  32
EMECC  3  42  1  11  7L  33
EMECC  3  43  1  11  7R  13
EMECC  3  43  1  11  7R  14
EMECC  3  44  1  12  1L  34
EMECC  3  44  1  12  1L  35
EMECC  3  45  1  12  1R  15
EMECC  3  45  1  12  1R  16
EMECC  3  46  1  12  3L  34
EMECC  3  46  1  12  3L  35
EMECC  3  47  1  12  3R  15
EMECC  3  47  1  12  3R  16
EMECC  4  48  1  13  5L  34
EMECC  4  48  1  13  5L  35
EMECC  4  49  1  13  5R  15
EMECC  4  49  1  13  5R  16
EMECC  4  50  1  13  7L  34
EMECC  4  50  1  13  7L  35
EMECC  4  51  1  13  7R  15
EMECC  4  51  1  13  7R  16
EMECC  4  52  2  1  8L  21
EMECC  4  52  2  1  8R  2
EMECC  4  53  2  1  10L  21
EMECC  4  53  2  1  10R  2
EMECC  4  54  2  1  11L  21
EMECC  4  54  2  1  11R  2
EMECC  4  55  2  1  13L  21
EMECC  4  55  2  1  13R  2
EMECC  9  107  2  2  8L  22
EMECC  9  107  2  2  8L  23
EMECC  5  57  2  2  8L  24
EMECC  5  57  2  2  8L  25
EMECC  5  58  2  2  8R  3
EMECC  5  58  2  2  8R  4
EMECC  5  59  2  2  8R  5
EMECC  5  59  2  2  8R  6
EMECC  5  60  2  3  10L  22
EMECC  5  60  2  3  10L  23
EMECC  5  61  2  3  10L  24
EMECC  5  61  2  3  10L  25
EMECC  5  62  2  3  10R  3
EMECC  5  62  2  3  10R  4
EMECC  5  63  2  3  10R  5
EMECC  5  63  2  3  10R  6
EMECC  5  64  2  4  11L  22
EMECC  5  64  2  4  11L  23
EMECC  5  65  2  4  11L  24
EMECC  5  65  2  4  11L  25
EMECC  5  66  2  4  11R  3
EMECC  5  66  2  4  11R  4
EMECC  5  67  2  4  11R  5
EMECC  5  67  2  4  11R  6
EMECC  6  68  2  5  13L  22
EMECC  6  68  2  5  13L  23
EMECC  6  69  2  5  13L  24
EMECC  6  69  2  5  13L  25
EMECC  6  70  2  5  13R  3
EMECC  6  70  2  5  13R  4
EMECC  6  71  2  5  13R  5
EMECC  6  71  2  5  13R  6
EMECC  6  72  2  6  8L  26
EMECC  6  72  2  6  8L  27
EMECC  6  73  2  6  8R  7
EMECC  6  73  2  6  8R  8
EMECC  6  74  2  6  10L  26
EMECC  6  74  2  6  10L  27
EMECC  6  75  2  6  10R  7
EMECC  6  75  2  6  10R  8
EMECC  6  76  2  7  11L  26
EMECC  6  76  2  7  11L  27
EMECC  6  77  2  7  11R  7
EMECC  6  77  2  7  11R  8
EMECC  6  78  2  7  13L  26
EMECC  6  78  2  7  13L  27
EMECC  6  79  2  7  13R  7
EMECC  6  79  2  7  13R  8
EMECC  7  80  2  8  8L  30
EMECC  7  80  2  8  8R  11
EMECC  7  81  2  8  8L  31
EMECC  7  81  2  8  8R  12
EMECC  7  82  2  8  10L  30
EMECC  7  82  2  8  10R  11
EMECC  7  83  2  8  10L  31
EMECC  7  83  2  8  10R  12
EMECC  7  84  2  9  11L  30
EMECC  7  84  2  9  11R  11
EMECC  7  85  2  9  11L  31
EMECC  7  85  2  9  11R  12
EMECC  7  86  2  9  13L  30
EMECC  7  86  2  9  13R  11
EMECC  7  87  2  9  13L  31
EMECC  7  87  2  9  13R  12
EMECC  7  88  2  10  8L  32
EMECC  7  88  2  10  8L  33
EMECC  7  89  2  10  8R  13
EMECC  7  89  2  10  8R  14
EMECC  7  90  2  10  10L  32
EMECC  7  90  2  10  10L  33
EMECC  7  91  2  10  10R  13
EMECC  7  91  2  10  10R  14
EMECC  8  92  2  11  11L  32
EMECC  8  92  2  11  11L  33
EMECC  8  93  2  11  11R  13
EMECC  8  93  2  11  11R  14
EMECC  8  94  2  11  13L  32
EMECC  8  94  2  11  13L  33
EMECC  8  95  2  11  13R  13
EMECC  8  95  2  11  13R  14
EMECC  8  96  2  12  8L  34
EMECC  8  96  2  12  8L  35
EMECC  8  97  2  12  8R  15
EMECC  8  97  2  12  8R  16
EMECC  8  98  2  12  10L  34
EMECC  8  98  2  12  10L  35
EMECC  8  99  2  12  10R  15
EMECC  8  99  2  12  10R  16
EMECC  8  100  2  13  11L  34
EMECC  8  100  2  13  11L  35
EMECC  8  101  2  13  11R  15
EMECC  8  101  2  13  11R  16
EMECC  8  102  2  13  13L  34
EMECC  8  102  2  13  13L  35
EMECC  8  103  2  13  13R  15
EMECC  8  103  2  13  13R  16
EMECC  9  104  3  1  2R  1
EMECC  9  104  3  1  6R  1
EMECC  11  134  3  1  9R  1
EMECC  11  134  3  1  12R  1
EMECC  9  106  3  1  2R  2
EMECC  9  106  3  1  6R  2
EMECC  5  56  3  1  9R  2
EMECC  5  56  3  1  12R  2
EMECC  9  108  3  2  2R  5
EMECC  9  108  3  2  2R  6
EMECC  9  109  3  2  2R  7
EMECC  9  109  3  2  2R  8
EMECC  9  110  3  2  6R  5
EMECC  9  110  3  2  6R  6
EMECC  9  111  3  2  6R  7
EMECC  9  111  3  2  6R  8
EMECC  9  112  3  3  9R  5
EMECC  9  112  3  3  9R  6
EMECC  9  113  3  3  9R  7
EMECC  9  113  3  3  9R  8
EMECC  10  114  3  3  12R  5
EMECC  10  114  3  3  12R  6
EMECC  10  115  3  3  12R  7
EMECC  10  115  3  3  12R  8
EMECC  10  116  3  4  2R  14
EMECC  10  116  3  4  6R  14
EMECC  11  136  3  4  9R  14
EMECC  11  136  3  4  12R  14
EMECC  10  118  3  4  2L  19
EMECC  10  118  3  4  6L  19
EMECC  11  132  3  4  9L  19
EMECC  11  132  3  4  12L  19
EMECC  10  120  3  5  2R  3
EMECC  10  120  3  5  2R  12
EMECC  10  121  3  5  2R  4
EMECC  10  121  3  5  2R  13
EMECC  10  122  3  5  6R  3
EMECC  10  122  3  5  6R  12
EMECC  10  123  3  5  6R  4
EMECC  10  123  3  5  6R  13
EMECC  11  129  3  6  9R  3
EMECC  11  129  3  6  9R  12
EMECC  11  128  3  6  9R  4
EMECC  11  128  3  6  9R  13
EMECC  11  126  3  6  12R  3
EMECC  11  126  3  6  12R  12
EMECC  11  127  3  6  12R  4
EMECC  11  127  3  6  12R  13
EMECC  10  125  3  7  2R  17
EMECC  10  125  3  7  2R  18
EMECC  10  124  3  7  6R  17
EMECC  10  124  3  7  6R  18
EMECC  11  130  3  7  9R  17
EMECC  11  130  3  7  9R  18
EMECC  11  131  3  7  12R  17
EMECC  11  131  3  7  12R  18
EMECC  10  119  3  8  2L  21
EMECC  10  119  3  8  6L  21
EMECC  11  133  3  8  9L  21
EMECC  11  133  3  8  12L  21
EMECC  9  105  3  9  2R  11
EMECC  9  105  3  9  6R  11
EMECC  11  135  3  9  9R  11
EMECC  11  135  3  9  12R  11
EMECC  10  117  3  9  2R  15
EMECC  10  117  3  9  6R  15
EMECC  11  137  3  9  9R  15
EMECC  11  137  3  9  12R  15
HECA  0  0  1  3  6L  25
HECA  0  0  1  3  6L  26
HECA  0  1  1  3  2L  25
HECA  0  1  1  3  2L  26
HECA  0  2  1  3  12L  25
HECA  0  2  1  3  12L  26
HECA  0  3  1  3  9L  25
HECA  0  3  1  3  9L  26
HECA  0  4  1  4  6L  28
HECA  0  4  1  4  6L  29
HECA  0  5  1  4  2L  28
HECA  0  5  1  4  2L  29
HECA  0  6  1  4  12L  28
HECA  0  6  1  4  12L  29
HECA  0  7  1  4  9L  28
HECA  0  7  1  4  9L  29
HECA  0  8  1  5  6L  30
HECA  0  8  1  5  6L  32
HECA  0  9  1  5  2L  30
HECA  0  9  1  5  2L  32
HECA  0  10  1  5  12L  30
HECA  0  10  1  5  12L  32
HECA  0  11  1  5  9L  30
HECA  0  11  1  5  9L  32
HECC  1  12  2  3  6L  25
HECC  1  12  2  3  6L  26
HECC  1  13  2  3  2L  25
HECC  1  13  2  3  2L  26
HECC  1  14  2  3  12L  25
HECC  1  14  2  3  12L  26
HECC  1  15  2  3  9L  25
HECC  1  15  2  3  9L  26
HECC  1  16  2  4  6L  28
HECC  1  16  2  4  6L  29
HECC  1  17  2  4  2L  28
HECC  1  17  2  4  2L  29
HECC  1  18  2  4  12L  28
HECC  1  18  2  4  12L  29
HECC  1  19  2  4  9L  28
HECC  1  19  2  4  9L  29
HECC  1  20  2  5  6L  30
HECC  1  20  2  5  6L  32
HECC  1  21  2  5  2L  30
HECC  1  21  2  5  2L  32
HECC  1  22  2  5  12L  30
HECC  1  22  2  5  12L  32
HECC  1  23  2  5  9L  30
HECC  1  23  2  5  9L  32
FCALA  0  0  1  1  4R  3
FCALA  0  0  1  1  4R  4
FCALA  0  1  1  1  4R  5
FCALA  0  1  1  1  4R  6
FCALA  0  2  1  1  4R  8
FCALA  0  2  1  1  4R  9
FCALA  0  3  1  1  4R  10
FCALA  0  3  1  1  4R  11
FCALA  0  4  1  2  4R  13
FCALA  0  4  1  2  4R  14
FCALA  0  5  1  2  4R  15
FCALA  0  5  1  2  4R  16
FCALA  0  6  1  2  4R  18
FCALA  0  6  1  2  4R  19
FCALC  1  7  2  1  4L  22
FCALC  1  7  2  1  4L  23
FCALC  1  8  2  1  4L  24
FCALC  1  8  2  1  4L  25
FCALC  1  9  2  1  4L  27
FCALC  1  9  2  1  4L  28
FCALC  1  10  2  1  4L  29
FCALC  1  10  2  1  4L  30
FCALC  1  11  2  2  4L  32
FCALC  1  11  2  2  4L  33
FCALC  1  12  2  2  4L  34
FCALC  1  12  2  2  4L  35
FCALC  1  13  2  2  4L  37
FCALC  1  13  2  2  4L  38
