#eFEXID,FPGA,eTowerID,eTowerEta,eTowerPhi
17,0,200685,10,45
17,0,200749,11,45
17,0,200813,12,45
17,0,200492,7,44
17,0,200556,8,44
17,0,200620,9,44
17,0,200684,10,44
17,0,200748,11,44
17,0,200812,12,44
17,0,200491,7,43
17,0,200555,8,43
17,0,200619,9,43
17,0,200683,10,43
17,0,200747,11,43
17,0,200811,12,43
17,0,200490,7,42
17,0,200554,8,42
17,0,200618,9,42
17,0,200682,10,42
17,0,200746,11,42
17,0,200810,12,42
17,0,200489,7,41
17,0,200553,8,41
17,0,200617,9,41
17,0,200681,10,41
17,0,200745,11,41
17,0,200809,12,41
17,1,200754,11,50
17,1,200818,12,50
17,1,200882,13,50
17,1,400946,14,50
17,1,601010,15,50
17,1,601074,16,50
17,1,200753,11,49
17,1,200817,12,49
17,1,200881,13,49
17,1,400945,14,49
17,1,601009,15,49
17,1,601073,16,49
17,1,200752,11,48
17,1,200816,12,48
17,1,200880,13,48
17,1,400944,14,48
17,1,601008,15,48
17,1,601072,16,48
17,1,200751,11,47
17,1,200815,12,47
17,1,200879,13,47
17,1,400943,14,47
17,1,601007,15,47
17,1,601071,16,47
17,1,200750,11,46
17,1,200814,12,46
17,1,200878,13,46
17,1,400942,14,46
17,1,601006,15,46
17,1,601070,16,46
17,1,200749,11,45
17,1,200813,12,45
17,1,200877,13,45
17,1,400941,14,45
17,1,601005,15,45
17,1,601069,16,45
17,1,200748,11,44
17,1,200812,12,44
17,1,200876,13,44
17,1,400940,14,44
17,1,601004,15,44
17,1,601068,16,44
17,1,200747,11,43
17,1,200811,12,43
17,1,200875,13,43
17,1,400939,14,43
17,1,601003,15,43
17,1,601067,16,43
17,1,200746,11,42
17,1,200810,12,42
17,1,200874,13,42
17,1,400938,14,42
17,1,601002,15,42
17,1,601066,16,42
17,1,200745,11,41
17,1,200809,12,41
17,1,200873,13,41
17,1,400937,14,41
17,1,601001,15,41
17,1,601065,16,41
17,2,601010,15,50
17,2,601074,16,50
17,2,601138,17,50
17,2,601202,18,50
17,2,601266,19,50
17,2,601330,20,50
17,2,601009,15,49
17,2,601073,16,49
17,2,601137,17,49
17,2,601201,18,49
17,2,601265,19,49
17,2,601329,20,49
17,2,601008,15,48
17,2,601072,16,48
17,2,601136,17,48
17,2,601200,18,48
17,2,601264,19,48
17,2,601328,20,48
17,2,601007,15,47
17,2,601071,16,47
17,2,601135,17,47
17,2,601199,18,47
17,2,601263,19,47
17,2,601327,20,47
17,2,601006,15,46
17,2,601070,16,46
17,2,601134,17,46
17,2,601198,18,46
17,2,601262,19,46
17,2,601326,20,46
17,2,601005,15,45
17,2,601069,16,45
17,2,601133,17,45
17,2,601197,18,45
17,2,601261,19,45
17,2,601325,20,45
17,2,601004,15,44
17,2,601068,16,44
17,2,601132,17,44
17,2,601196,18,44
17,2,601260,19,44
17,2,601324,20,44
17,2,601003,15,43
17,2,601067,16,43
17,2,601131,17,43
17,2,601195,18,43
17,2,601259,19,43
17,2,601323,20,43
17,2,601002,15,42
17,2,601066,16,42
17,2,601130,17,42
17,2,601194,18,42
17,2,601258,19,42
17,2,601322,20,42
17,2,601001,15,41
17,2,601065,16,41
17,2,601129,17,41
17,2,601193,18,41
17,2,601257,19,41
17,2,601321,20,41
17,3,601266,19,50
17,3,601330,20,50
17,3,601394,21,50
17,3,601458,22,50
17,3,601522,23,50
17,3,601586,24,50
17,3,601265,19,49
17,3,601329,20,49
17,3,601393,21,49
17,3,601457,22,49
17,3,601521,23,49
17,3,601585,24,49
17,3,601264,19,48
17,3,601328,20,48
17,3,601392,21,48
17,3,601456,22,48
17,3,601520,23,48
17,3,601584,24,48
17,3,601263,19,47
17,3,601327,20,47
17,3,601391,21,47
17,3,601455,22,47
17,3,601519,23,47
17,3,601583,24,47
17,3,601262,19,46
17,3,601326,20,46
17,3,601390,21,46
17,3,601454,22,46
17,3,601518,23,46
17,3,601582,24,46
17,3,601261,19,45
17,3,601325,20,45
17,3,601389,21,45
17,3,601453,22,45
17,3,601517,23,45
17,3,601581,24,45
17,3,601260,19,44
17,3,601324,20,44
17,3,601388,21,44
17,3,601452,22,44
17,3,601516,23,44
17,3,601580,24,44
17,3,601259,19,43
17,3,601323,20,43
17,3,601387,21,43
17,3,601451,22,43
17,3,601515,23,43
17,3,601579,24,43
17,3,601258,19,42
17,3,601322,20,42
17,3,601386,21,42
17,3,601450,22,42
17,3,601514,23,42
17,3,601578,24,42
17,3,601257,19,41
17,3,601321,20,41
17,3,601385,21,41
17,3,601449,22,41
17,3,601513,23,41
17,3,601577,24,41
20,0,200506,7,58
20,0,200570,8,58
20,0,200634,9,58
20,0,200698,10,58
20,0,200762,11,58
20,0,200826,12,58
20,0,200505,7,57
20,0,200569,8,57
20,0,200633,9,57
20,0,200697,10,57
20,0,200761,11,57
20,0,200825,12,57
20,0,200504,7,56
20,0,200568,8,56
20,0,200632,9,56
20,0,200696,10,56
20,0,200760,11,56
20,0,200824,12,56
20,0,200503,7,55
20,0,200567,8,55
20,0,200631,9,55
20,0,200695,10,55
20,0,200759,11,55
20,0,200823,12,55
20,0,200502,7,54
20,0,200566,8,54
20,0,200630,9,54
20,0,200694,10,54
20,0,200758,11,54
20,0,200822,12,54
20,0,200501,7,53
20,0,200565,8,53
20,0,200629,9,53
20,0,200693,10,53
20,0,200757,11,53
20,0,200821,12,53
20,0,200500,7,52
20,0,200564,8,52
20,0,200628,9,52
20,0,200692,10,52
20,0,200756,11,52
20,0,200820,12,52
20,0,200499,7,51
20,0,200563,8,51
20,0,200627,9,51
20,0,200691,10,51
20,0,200755,11,51
20,0,200819,12,51
20,0,200498,7,50
20,0,200562,8,50
20,0,200626,9,50
20,0,200690,10,50
20,0,200754,11,50
20,0,200818,12,50
20,0,200497,7,49
20,0,200561,8,49
20,0,200625,9,49
20,0,200689,10,49
20,0,200753,11,49
20,0,200817,12,49
20,1,200762,11,58
20,1,200826,12,58
20,1,200890,13,58
20,1,400954,14,58
20,1,601018,15,58
20,1,601082,16,58
20,1,200761,11,57
20,1,200825,12,57
20,1,200889,13,57
20,1,400953,14,57
20,1,601017,15,57
20,1,601081,16,57
20,1,200760,11,56
20,1,200824,12,56
20,1,200888,13,56
20,1,400952,14,56
20,1,601016,15,56
20,1,601080,16,56
20,1,200759,11,55
20,1,200823,12,55
20,1,200887,13,55
20,1,400951,14,55
20,1,601015,15,55
20,1,601079,16,55
20,1,200758,11,54
20,1,200822,12,54
20,1,200886,13,54
20,1,400950,14,54
20,1,601014,15,54
20,1,601078,16,54
20,1,200757,11,53
20,1,200821,12,53
20,1,200885,13,53
20,1,400949,14,53
20,1,601013,15,53
20,1,601077,16,53
20,1,200756,11,52
20,1,200820,12,52
20,1,200884,13,52
20,1,400948,14,52
20,1,601012,15,52
20,1,601076,16,52
20,1,200755,11,51
20,1,200819,12,51
20,1,200883,13,51
20,1,400947,14,51
20,1,601011,15,51
20,1,601075,16,51
20,1,200754,11,50
20,1,200818,12,50
20,1,200882,13,50
20,1,400946,14,50
20,1,601010,15,50
20,1,601074,16,50
20,1,200753,11,49
20,1,200817,12,49
20,1,200881,13,49
20,1,400945,14,49
20,1,601009,15,49
20,1,601073,16,49
20,2,601018,15,58
20,2,601082,16,58
20,2,601146,17,58
20,2,601210,18,58
20,2,601274,19,58
20,2,601338,20,58
20,2,601017,15,57
20,2,601081,16,57
20,2,601145,17,57
20,2,601209,18,57
20,2,601273,19,57
20,2,601337,20,57
20,2,601016,15,56
20,2,601080,16,56
20,2,601144,17,56
20,2,601208,18,56
20,2,601272,19,56
20,2,601336,20,56
20,2,601015,15,55
20,2,601079,16,55
20,2,601143,17,55
20,2,601207,18,55
20,2,601271,19,55
20,2,601335,20,55
20,2,601014,15,54
20,2,601078,16,54
20,2,601142,17,54
20,2,601206,18,54
20,2,601270,19,54
20,2,601334,20,54
20,2,601013,15,53
20,2,601077,16,53
20,2,601141,17,53
20,2,601205,18,53
20,2,601269,19,53
20,2,601333,20,53
20,2,601012,15,52
20,2,601076,16,52
20,2,601140,17,52
20,2,601204,18,52
20,2,601268,19,52
20,2,601332,20,52
20,2,601011,15,51
20,2,601075,16,51
20,2,601139,17,51
20,2,601203,18,51
20,2,601267,19,51
20,2,601331,20,51
20,2,601010,15,50
20,2,601074,16,50
20,2,601138,17,50
20,2,601202,18,50
20,2,601266,19,50
20,2,601330,20,50
20,2,601009,15,49
20,2,601073,16,49
20,2,601137,17,49
20,2,601201,18,49
20,2,601265,19,49
20,2,601329,20,49
20,3,601274,19,58
20,3,601338,20,58
20,3,601402,21,58
20,3,601466,22,58
20,3,601530,23,58
20,3,601594,24,58
20,3,601273,19,57
20,3,601337,20,57
20,3,601401,21,57
20,3,601465,22,57
20,3,601529,23,57
20,3,601593,24,57
20,3,601272,19,56
20,3,601336,20,56
20,3,601400,21,56
20,3,601464,22,56
20,3,601528,23,56
20,3,601592,24,56
20,3,601271,19,55
20,3,601335,20,55
20,3,601399,21,55
20,3,601463,22,55
20,3,601527,23,55
20,3,601591,24,55
20,3,601270,19,54
20,3,601334,20,54
20,3,601398,21,54
20,3,601462,22,54
20,3,601526,23,54
20,3,601590,24,54
20,3,601269,19,53
20,3,601333,20,53
20,3,601397,21,53
20,3,601461,22,53
20,3,601525,23,53
20,3,601589,24,53
20,3,601268,19,52
20,3,601332,20,52
20,3,601396,21,52
20,3,601460,22,52
20,3,601524,23,52
20,3,601588,24,52
20,3,601267,19,51
20,3,601331,20,51
20,3,601395,21,51
20,3,601459,22,51
20,3,601523,23,51
20,3,601587,24,51
20,3,601266,19,50
20,3,601330,20,50
20,3,601394,21,50
20,3,601458,22,50
20,3,601522,23,50
20,3,601586,24,50
20,3,601265,19,49
20,3,601329,20,49
20,3,601393,21,49
20,3,601457,22,49
20,3,601521,23,49
20,3,601585,24,49
23,0,200450,7,2
23,0,200514,8,2
23,0,200578,9,2
23,0,200642,10,2
23,0,200706,11,2
23,0,200770,12,2
23,0,200449,7,1
23,0,200513,8,1
23,0,200577,9,1
23,0,200641,10,1
23,0,200705,11,1
23,0,200769,12,1
23,0,200448,7,0
23,0,200512,8,0
23,0,200576,9,0
23,0,200640,10,0
23,0,200704,11,0
23,0,200768,12,0
23,0,200511,7,63
23,0,200575,8,63
23,0,200639,9,63
23,0,200703,10,63
23,0,200767,11,63
23,0,200831,12,63
23,0,200510,7,62
23,0,200574,8,62
23,0,200638,9,62
23,0,200702,10,62
23,0,200766,11,62
23,0,200830,12,62
23,0,200509,7,61
23,0,200573,8,61
23,0,200637,9,61
23,0,200701,10,61
23,0,200765,11,61
23,0,200829,12,61
23,0,200508,7,60
23,0,200572,8,60
23,0,200636,9,60
23,0,200700,10,60
23,0,200764,11,60
23,0,200828,12,60
23,0,200507,7,59
23,0,200571,8,59
23,0,200635,9,59
23,0,200699,10,59
23,0,200763,11,59
23,0,200827,12,59
23,0,200506,7,58
23,0,200570,8,58
23,0,200634,9,58
23,0,200698,10,58
23,0,200762,11,58
23,0,200826,12,58
23,0,200505,7,57
23,0,200569,8,57
23,0,200633,9,57
23,0,200697,10,57
23,0,200761,11,57
23,0,200825,12,57
23,1,200706,11,2
23,1,200770,12,2
23,1,200834,13,2
23,1,400898,14,2
23,1,600962,15,2
23,1,601026,16,2
23,1,200705,11,1
23,1,200769,12,1
23,1,200833,13,1
23,1,400897,14,1
23,1,600961,15,1
23,1,601025,16,1
23,1,200704,11,0
23,1,200768,12,0
23,1,200832,13,0
23,1,400896,14,0
23,1,600960,15,0
23,1,601024,16,0
23,1,200767,11,63
23,1,200831,12,63
23,1,200895,13,63
23,1,400959,14,63
23,1,601023,15,63
23,1,601087,16,63
23,1,200766,11,62
23,1,200830,12,62
23,1,200894,13,62
23,1,400958,14,62
23,1,601022,15,62
23,1,601086,16,62
23,1,200765,11,61
23,1,200829,12,61
23,1,200893,13,61
23,1,400957,14,61
23,1,601021,15,61
23,1,601085,16,61
23,1,200764,11,60
23,1,200828,12,60
23,1,200892,13,60
23,1,400956,14,60
23,1,601020,15,60
23,1,601084,16,60
23,1,200763,11,59
23,1,200827,12,59
23,1,200891,13,59
23,1,400955,14,59
23,1,601019,15,59
23,1,601083,16,59
23,1,200762,11,58
23,1,200826,12,58
23,1,200890,13,58
23,1,400954,14,58
23,1,601018,15,58
23,1,601082,16,58
23,1,200761,11,57
23,1,200825,12,57
23,1,200889,13,57
23,1,400953,14,57
23,1,601017,15,57
23,1,601081,16,57
23,2,600962,15,2
23,2,601026,16,2
23,2,601090,17,2
23,2,601154,18,2
23,2,601218,19,2
23,2,601282,20,2
23,2,600961,15,1
23,2,601025,16,1
23,2,601089,17,1
23,2,601153,18,1
23,2,601217,19,1
23,2,601281,20,1
23,2,600960,15,0
23,2,601024,16,0
23,2,601088,17,0
23,2,601152,18,0
23,2,601216,19,0
23,2,601280,20,0
23,2,601023,15,63
23,2,601087,16,63
23,2,601151,17,63
23,2,601215,18,63
23,2,601279,19,63
23,2,601343,20,63
23,2,601022,15,62
23,2,601086,16,62
23,2,601150,17,62
23,2,601214,18,62
23,2,601278,19,62
23,2,601342,20,62
23,2,601021,15,61
23,2,601085,16,61
23,2,601149,17,61
23,2,601213,18,61
23,2,601277,19,61
23,2,601341,20,61
23,2,601020,15,60
23,2,601084,16,60
23,2,601148,17,60
23,2,601212,18,60
23,2,601276,19,60
23,2,601340,20,60
23,2,601019,15,59
23,2,601083,16,59
23,2,601147,17,59
23,2,601211,18,59
23,2,601275,19,59
23,2,601339,20,59
23,2,601018,15,58
23,2,601082,16,58
23,2,601146,17,58
23,2,601210,18,58
23,2,601274,19,58
23,2,601338,20,58
23,2,601017,15,57
23,2,601081,16,57
23,2,601145,17,57
23,2,601209,18,57
23,2,601273,19,57
23,2,601337,20,57
23,3,601218,19,2
23,3,601282,20,2
23,3,601346,21,2
23,3,601410,22,2
23,3,601474,23,2
23,3,601538,24,2
23,3,601217,19,1
23,3,601281,20,1
23,3,601345,21,1
23,3,601409,22,1
23,3,601473,23,1
23,3,601537,24,1
23,3,601216,19,0
23,3,601280,20,0
23,3,601344,21,0
23,3,601408,22,0
23,3,601472,23,0
23,3,601536,24,0
23,3,601279,19,63
23,3,601343,20,63
23,3,601407,21,63
23,3,601471,22,63
23,3,601535,23,63
23,3,601599,24,63
23,3,601278,19,62
23,3,601342,20,62
23,3,601406,21,62
23,3,601470,22,62
23,3,601534,23,62
23,3,601598,24,62
23,3,601277,19,61
23,3,601341,20,61
23,3,601405,21,61
23,3,601469,22,61
23,3,601533,23,61
23,3,601597,24,61
23,3,601276,19,60
23,3,601340,20,60
23,3,601404,21,60
23,3,601468,22,60
23,3,601532,23,60
23,3,601596,24,60
23,3,601275,19,59
23,3,601339,20,59
23,3,601403,21,59
23,3,601467,22,59
23,3,601531,23,59
23,3,601595,24,59
23,3,601274,19,58
23,3,601338,20,58
23,3,601402,21,58
23,3,601466,22,58
23,3,601530,23,58
23,3,601594,24,58
23,3,601273,19,57
23,3,601337,20,57
23,3,601401,21,57
23,3,601465,22,57
23,3,601529,23,57
23,3,601593,24,57
