31005 2011-09-07:20:37:57 188911 1 -1 1 2011-09-07:20:45:51 0 0 N 2083 0 ON OFF 
31005 2011-09-08:00:02:45 188921 131 -1 132 2011-09-08:00:09:47 188921 140 Y 2085 424 ON ON 
31005 2011-09-08:00:37:51 188921 169 -1 170 2011-09-08:00:45:06 188921 178 Y 2085 424 ON ON 
31005 2011-09-08:03:14:56 188921 328 -1 329 2011-09-08:03:21:58 188921 336 Y 2085 424 ON ON 
31005 2011-09-08:05:51:31 188921 482 -1 483 2011-09-08:05:59:39 188921 493 Y 2085 424 ON ON 
31006 2011-09-07:20:37:53 188911 1 -1 1 2011-09-07:20:46:18 0 0 N 2083 0 ON OFF 
31006 2011-09-08:00:02:46 188921 131 -1 132 2011-09-08:00:12:13 188921 143 Y 2085 424 ON ON 
31006 2011-09-08:00:37:52 188921 169 -1 170 2011-09-08:00:45:19 188921 178 Y 2085 424 ON ON 
31006 2011-09-08:03:14:56 188921 328 -1 329 2011-09-08:03:22:24 188921 336 Y 2085 424 ON ON 
31006 2011-09-08:05:51:31 188921 482 -1 484 2011-09-08:06:00:05 188921 493 Y 2085 424 ON ON 
315000 2011-09-08:01:27:31 188921 222 223 -1 9999-12-31:23:00:00 0 0 Y 2085 424 ON ON
320004 2011-09-08:19:18:13 0 0 0 -1 2011-09-08:19:33:45 0 0 N 2086 0 ON ON 
338005 2011-09-08:19:17:59 0 0 -1 -1 9999-12-31:23:00:00 0 0 N 2086 0 ON ON 
338007 2011-09-08:19:18:03 0 0 -1 -1 9999-12-31:23:00:00 0 0 N 2086 0 ON ON 
283001 2011-09-08:12:18:57 188951 70 104 108 2011-09-08:13:10:01 188951 126 Y 2086 874 ON RAMP 
73013 2011-09-09:13:10:47 189027 56 -1 57 2011-09-09:13:12:28 189027 58 Y 2091 1318 ON ON 
73013 2011-09-09:21:38:23 189049 278 286 -1 9999-12-31:23:00:00 0 0 Y 2092 1318 ON ON 
38005 2011-09-09:21:28:42 189049 268 -1 269 2011-09-09:21:39:18 189049 279 Y 2092 1318 ON ON 
36006 2011-09-10:17:14:30 189090 65 -1 66 2011-09-10:17:21:19 189090 74 Y 2094 1318 ON ON 
102005 2011-09-13:01:00:14 189205 355 -1 -1 2011-09-13:01:00:39 189205 356 Y 2103 1318 ON ON 
41001 2011-09-13:01:13:31 189205 369 -1 370 2011-09-13:01:22:31 189205 379 Y 2103 1318 ON ON 
253005 2011-09-13:07:16:42 189207 328 -1 329 2011-09-13:07:18:53 189207 331 Y 2103 1318 ON ON 
122008 2011-09-13:07:54:35 189207 367 -1 368 2011-09-13:07:56:21 189207 369 Y 2103 1318 ON ON 
79007 2011-09-13:18:19:04 189242 65 -1 66 2011-09-13:18:24:02 189242 71 Y 2104 1318 ON ON
79007 2011-09-13:19:35:56 189242 144 -1 145 2011-09-13:19:40:37 189242 150 Y 2104 1318 ON ON
206000 2011-09-14:03:13:13 189280 130 -1 130 2011-09-14:03:16:00 189280 133 Y 2105 1318 ON ON 
118006 2011-09-15:20:19:29 189366 466 -1 467 2011-09-15:20:26:35 189366 473 Y 2110 1318 ON ON 
67013 2011-09-16:22:08:15 189421 446 -1 446 2011-09-16:22:09:39 189421 447 Y 2117 1318 ON ON 
3007 2011-09-16:20:14:04 189421 326 -1 326 2011-09-16:20:27:03 189421 339 Y 2117 1318 ON ON 
38005 2011-09-20:12:04:59 189561 162 -1 163 2011-09-20:12:14:48 189561 172 Y 2129 1318 ON ON 
340004 2011-09-21:15:35:19 189598 375 -1 -1 2011-09-21:15:35:30 189598 375 Y 2135 1318 ON ON 
31004 2011-09-22:19:38:05 189660 25 -1 25 2011-09-22:19:43:20 189660 30 Y 2140 1318 ON ON 
62006 2011-09-22:07:57:13 189610 463 -1 463 2011-09-22:08:00:55 189610 467 Y 2138 1318 ON ON 
62006 2011-09-23:03:18:46 189692 188 -1 188 2011-09-23:03:20:20 189692 190 N 2143 1318 ON ON 
36006 2011-09-23:17:46:09 189719 197 -1 198 2011-09-23:17:49:40 189719 201 N 2147 1318 ON ON 
333007 2011-09-23:09:39:23 189693 344 -1 -1 2011-09-23:09:39:34 189693 345 Y 2144 1318 ON ON 
10004 2011-09-24:17:19:31 189751 270 -1 270 2011-09-24:17:20:24 189751 271 Y 2150 1318 ON ON 
304004 2011-09-25:23:27:11 189822 381 384 -1 9999-12-31:23:00:00 0 0 Y 2156 1318 ON ON 
304005 2011-09-25:23:27:11 189822 381 385 -1 9999-12-31:23:00:00 0 0 Y 2156 1318 ON ON 
266012 2011-09-28:05:02:28 189963 580 580 -1 9999-12-31:23:00:00 0 0 Y 2165 1317 ON ON 
29007 2011-09-29:02:51:57 190046 67 92 -1 9999-12-31:23:00:00 0 0 Y 2168 1318 ON ON 
266012 2011-09-30:01:26:32 190116 410 411 -1 9999-12-31:23:00:00 0 0 Y 2171 1318 ON ON 
159013 2011-10-02:07:06:43 190236 941 -1 941 2011-10-02:07:09:10 190236 943 Y 2177 1318 ON ON 
240001 2011-10-03:04:17:33 190256 832 -1 833 2011-10-03:04:27:02 190256 842 Y 2178 1318 ON ON 
287013 2011-10-03:00:18:33 190256 597 607 -1 9999-12-31:23:00:00 0 0 Y 2178 1318 ON ON 
242001 2011-10-03:04:17:33 190256 832 -1 833 2011-10-03:04:19:31 190256 835 Y 2178 1318 ON ON 
285013 2011-10-03:00:18:33 190256 597 607 -1 9999-12-31:23:00:00 0 0 Y 2178 1318 ON ON 
241006 2011-10-03:20:36:01 190295 175 -1 176 2011-10-03:20:37:48 190295 177 Y 2180 1318 ON ON 
243006 2011-10-03:20:36:01 190295 175 -1 176 2011-10-03:20:53:41 190296 10 Y 2180 1318 ON ON 
61007 2011-10-05:19:31:28 190445 1 -1 1 2011-10-05:20:08:35 190446 21 N 2183 0 ON ON 
150009 2011-10-06:08:33:28 190449 580 -1 -1 2011-10-06:09:10:43 0 0 N 2184 0 OFF RAMP 
61007 2011-10-06:10:23:07 0 0 -1 -1 2011-10-06:11:07:46 0 0 N 2184 0 OFF RAMP 
324000 2011-10-08:05:07:53 190608 566 567 -1 9999-12-31:23:00:00 0 0 Y 2194 1318 ON ON 
102004 2011-10-08:05:07:54 190608 566 -1 -1 2011-10-08:05:08:23 190608 567 Y 2194 1318 ON ON 
229014 2011-10-07:10:15:05 190510 1 -1 1 2011-10-07:10:20:59 190510 1 N 2187 1 ON ON 
102001 2011-10-08:05:07:53 190608 566 -1 567 2011-10-08:05:21:26 190608 581 Y 2194 1318 ON ON 
102001 2011-10-08:11:39:31 190611 282 -1 283 2011-10-08:11:51:46 190611 300 N 2195 1318 ON ON 
102001 2011-10-08:12:06:10 190611 315 -1 316 2011-10-08:12:17:54 190611 327 Y 2195 1318 ON ON 
146004 2011-10-08:12:24:49 190611 333 -1 334 2011-10-08:12:31:45 190611 342 Y 2195 1318 ON ON 
146004 2011-10-09:04:33:47 190618 797 -1 798 2011-10-09:04:40:01 190618 804 Y 2195 1318 ON ON 
324000 2011-10-08:11:39:07 190611 281 282 -1 9999-12-31:23:00:00 0 0 N 2195 1318 ON ON 	
102004 2011-10-08:11:39:05 190611 281 -1 -1 2011-10-08:11:39:35 190611 282 N 2195 1318 ON ON
294002 2011-10-09:11:04:22 190643 133 145 136 9999-12-31:23:00:00 0 0 N 2197 1318 ON ON 
142011 2011-10-10:07:20:53 190689 199 -1 200 2011-10-10:07:30:14 190689 209 Y 2200 1318 ON ON 
315013 2011-10-14:04:32:27 190975 539 539 -1 9999-12-31:23:00:00 0 0 Y 2210 1318 ON ON 
338007 2011-10-15:03:50:02 191138 32 -1 -1 2011-10-15:03:50:13 191138 32 Y 2215 1318 ON ON 
342007 2011-10-15:03:49:59 191138 32 -1 -1 2011-10-15:03:50:10 191138 32 Y 2215 1318 ON ON 
134000 2011-10-16:16:19:42 191190 283 -1 284 2011-10-16:16:22:45 191190 287 Y 2219 1331 ON ON 
173001 2011-10-16:23:50:12 191190 745 -1 746 2011-10-16:23:54:06 191190 749 Y 2219 1331 ON ON 
79005 2011-10-16:17:54:14 191190 379 419 -1 9999-12-31:23:00:00 0 0 Y 2219 1331 ON ON 
214000 2011-10-16:18:50:39 191190 440 -1 441 2011-10-16:18:53:14 191190 444 Y 2219 1331 ON ON 
69004 2011-10-22:06:43:53 191425 214 -1 214 2011-10-22:06:44:44 191425 215 N 2239 1331 ON ON  
145014 2011-10-22:07:06:51 191425 239 244 -1 9999-12-31:23:00:00 0 0 Y 2239 1331 ON ON 
145014 2011-10-26:09:03:13 191635 723 -1 723 2011-10-26:09:18:32 191635 739 Y 2254 1331 ON ON
236013 2011-10-27:06:31:11 191676 834 -1 834 2011-10-27:06:47:08 191676 849 N 2259 0 ON ON  
238013 2011-10-27:06:31:11 191676 834 -1 834 2011-10-27:06:32:46 191676 835 N 2259 0 ON ON 
69004 2011-10-29:03:05:22 0 0 -1 0 2011-10-29:03:16:28 0 0 N 2263 0 OFF OFF 
74007 2011-10-30:07:23:52 191920 243 -1 243 2011-10-30:07:27:08 191920 246 N 2266 1331 ON ON 
317015 2011-11-10:13:31:49 192939 1 1 0 2011-11-10:17:41:01 0 0 N 2287 0 ON OFF 
158006 2011-11-11:08:38:31 193026 611 615 627 2011-11-11:09:13:36 193026 646 N 2287 0 ON OFF
49001 2011-11-27:00:44:33 193825 196 -1 197 2011-11-27:00:50:47 193825 203 Y 2328 356 ON ON
