 'A2.09.06'   968  -86  -36  -34.965  -25.145
 'A2.09.06'   969  -81  -33  -32.920  -23.020
 'A2.09.06'   969  -82  -34  -33.329  -23.729
 'A2.09.06'   969  -84  -34  -34.147  -23.729
 'A2.09.06'   969  -86  -34  -34.965  -23.729
 'A2.09.06'   969  -87  -35  -35.374  -24.437
 'A2.09.06'   969  -88  -34  -35.783  -23.729
 'A2.09.06'   970  -82  -32  -33.329  -22.312
 'A2.09.06'   970  -83  -33  -33.738  -23.020
 'A2.09.06'   970  -84  -32  -34.147  -22.312
 'A2.09.06'   970  -85  -33  -34.556  -23.020
 'A2.09.06'   970  -87  -33  -35.374  -23.020
 'A2.09.06'   970  -89  -33  -36.192  -23.020
 'A2.09.06'   971  -81  -31  -32.920  -21.604
 'A2.09.06'   971  -83  -31  -33.738  -21.604
 'A2.09.06'   971  -85  -31  -34.556  -21.604
 'A2.09.06'   971  -86  -32  -34.965  -22.312
 'A2.09.06'   971  -87  -31  -35.374  -21.604
 'A2.09.06'   971  -88  -32  -35.783  -22.312
 'A2.09.31'  1062  -17   -9   -6.748   -6.021
 'A2.09.31'  1062  -18   -8   -7.157   -5.312
 'A2.09.31'  1062  -19   -7   -7.566   -4.604
 'A2.09.31'  1062  -19   -9   -7.566   -6.021
 'A2.09.31'  1062  -20   -6   -7.975   -3.896
 'A2.09.31'  1062  -20   -8   -7.975   -5.312
 'A2.10.00'  1063  -71  -47  -28.831  -32.937
 'A2.10.00'  1063  -72  -46  -29.240  -32.229
 'A2.10.00'  1063  -72  -48  -29.240  -33.645
 'A2.10.00'  1063  -73  -47  -29.649  -32.937
 'A2.10.00'  1063  -74  -46  -30.058  -32.229
 'A2.10.00'  1063  -75  -45  -30.467  -31.520
 'A2.10.01'  1064  -49  -55  -19.834  -38.604
 'A2.10.01'  1064  -50  -56  -20.243  -39.312
 'A2.10.01'  1064  -51  -55  -20.652  -38.604
 'A2.10.01'  1064  -52  -56  -21.061  -39.312
 'A2.10.01'  1064  -53  -55  -21.470  -38.604
 'A2.10.01'  1064  -54  -54  -21.879  -37.895
 'A2.10.02'  1065  -44  -58  -17.789  -40.729
 'A2.10.02'  1065  -45  -57  -18.198  -40.020
 'A2.10.02'  1065  -46  -56  -18.607  -39.312
 'A2.10.02'  1065  -47  -55  -19.016  -38.604
 'A2.10.02'  1065  -47  -57  -19.016  -40.020
 'A2.10.02'  1065  -48  -56  -19.425  -39.312
 'A2.10.03'  1066  -62  -50  -25.150  -35.062
 'A2.10.03'  1066  -63  -49  -25.559  -34.354
 'A2.10.03'  1066  -64  -50  -25.968  -35.062
 'A2.10.03'  1066  -65  -49  -26.377  -34.354
 'A2.10.03'  1066  -67  -49  -27.195  -34.354
 'A2.10.03'  1066  -69  -49  -28.013  -34.354
 'A2.10.04'  1067  -41  -55  -16.562  -38.604
 'A2.10.04'  1067  -42  -56  -16.971  -39.312
 'A2.10.04'  1067  -43  -55  -17.380  -38.604
 'A2.10.04'  1067  -43  -57  -17.380  -40.020
 'A2.10.04'  1067  -44  -56  -17.789  -39.312
 'A2.10.04'  1067  -45  -55  -18.198  -38.604
 'A2.10.05'  1068  -57  -49  -23.106  -34.354
 'A2.10.05'  1068  -58  -50  -23.515  -35.062
 'A2.10.05'  1068  -59  -49  -23.924  -34.354
 'A2.10.05'  1068  -59  -51  -23.924  -35.770
 'A2.10.05'  1068  -60  -50  -24.333  -35.062
 'A2.10.05'  1068  -61  -49  -24.741  -34.354
 'A2.10.06'  1069  -65  -47  -26.377  -32.937
 'A2.10.06'  1069  -66  -48  -26.786  -33.645
 'A2.10.06'  1069  -67  -47  -27.195  -32.937
 'A2.10.06'  1069  -68  -48  -27.604  -33.645
 'A2.10.06'  1069  -69  -47  -28.013  -32.937
 'A2.10.06'  1069  -70  -48  -28.422  -33.645
 'A2.10.06'  1070  -65  -45  -26.377  -31.520
 'A2.10.06'  1070  -66  -46  -26.786  -32.229
 'A2.10.06'  1070  -67  -45  -27.195  -31.520
 'A2.10.06'  1070  -68  -46  -27.604  -32.229
 'A2.10.06'  1070  -69  -45  -28.013  -31.520
 'A2.10.06'  1070  -70  -46  -28.422  -32.229
 'A2.10.06'  1071  -66  -44  -26.786  -30.812
 'A2.10.06'  1071  -68  -44  -27.604  -30.812
 'A2.10.06'  1071  -70  -44  -28.422  -30.812
 'A2.10.06'  1071  -71  -45  -28.831  -31.520
 'A2.10.06'  1071  -72  -44  -29.240  -30.812
 'A2.10.06'  1071  -73  -45  -29.649  -31.520
 'A2.10.06'  1072  -65  -43  -26.377  -30.104
 'A2.10.06'  1072  -67  -43  -27.195  -30.104
 'A2.10.06'  1072  -69  -43  -28.013  -30.104
 'A2.10.06'  1072  -71  -43  -28.831  -30.104
 'A2.10.06'  1072  -73  -43  -29.649  -30.104
 'A2.10.06'  1072  -74  -44  -30.058  -30.812
 'A2.10.07'  1073  -49  -53  -19.834  -37.187
 'A2.10.07'  1073  -50  -54  -20.243  -37.895
 'A2.10.07'  1073  -51  -53  -20.652  -37.187
 'A2.10.07'  1073  -52  -54  -21.061  -37.895
 'A2.10.07'  1073  -53  -53  -21.470  -37.187
 'A2.10.07'  1073  -55  -53  -22.288  -37.187
 'A2.10.07'  1074  -49  -51  -19.834  -35.770
 'A2.10.07'  1074  -50  -52  -20.243  -36.479
 'A2.10.07'  1074  -52  -52  -21.061  -36.479
 'A2.10.07'  1074  -54  -52  -21.879  -36.479
 'A2.10.07'  1074  -56  -52  -22.697  -36.479
 'A2.10.07'  1074  -58  -52  -23.515  -36.479
 'A2.10.07'  1075  -50  -50  -20.243  -35.062
 'A2.10.07'  1075  -51  -51  -20.652  -35.770
 'A2.10.07'  1075  -52  -50  -21.061  -35.062
 'A2.10.07'  1075  -53  -51  -21.470  -35.770
 'A2.10.07'  1075  -55  -51  -22.288  -35.770
 'A2.10.07'  1075  -57  -51  -23.106  -35.770
 'A2.10.07'  1076  -49  -49  -19.834  -34.354
 'A2.10.07'  1076  -51  -49  -20.652  -34.354
 'A2.10.07'  1076  -53  -49  -21.470  -34.354
 'A2.10.07'  1076  -54  -50  -21.879  -35.062
 'A2.10.07'  1076  -55  -49  -22.288  -34.354
 'A2.10.07'  1076  -56  -50  -22.697  -35.062
 'A2.10.30'  1162  -14  -10   -5.521   -6.729
 'A2.10.30'  1162  -14  -12   -5.521   -8.146
 'A2.10.30'  1162  -15  -11   -5.930   -7.437
 'A2.10.30'  1162  -15   -9   -5.930   -6.021
 'A2.10.30'  1162  -16  -10   -6.339   -6.729
 'A2.10.30'  1162  -16  -12   -6.339   -8.146
 'A2.10.31'  1163  -10  -12   -3.885   -8.146
 'A2.10.31'  1163  -11  -11   -4.294   -7.437
 'A2.10.31'  1163  -12  -12   -4.703   -8.146
 'A2.10.31'  1163  -13  -11   -5.112   -7.437
 'A2.10.31'  1163   -6  -12   -2.249   -8.146
 'A2.10.31'  1163   -8  -12   -3.067   -8.146
 'A2.11.00'  1164  -11  -61   -4.294  -42.853
 'A2.11.00'  1164   -1  -61   -0.204  -42.853
 'A2.11.00'  1164   -3  -61   -1.022  -42.853
 'A2.11.00'  1164   -5  -61   -1.840  -42.853
 'A2.11.00'  1164   -7  -61   -2.658  -42.853
 'A2.11.00'  1164   -9  -61   -3.476  -42.853
 'A2.11.00'  1165  -13  -61   -5.112  -42.853
 'A2.11.00'  1165  -15  -61   -5.930  -42.853
 'A2.11.00'  1165  -17  -61   -6.748  -42.853
 'A2.11.00'  1165  -19  -61   -7.566  -42.853
 'A2.11.00'  1165   -2  -62   -0.613  -43.562
 'A2.11.00'  1165   -4  -62   -1.431  -43.562
 'A2.11.00'  1166  -10  -62   -3.885  -43.562
 'A2.11.00'  1166  -12  -62   -4.703  -43.562
 'A2.11.00'  1166  -14  -62   -5.521  -43.562
 'A2.11.00'  1166   -1  -63   -0.204  -44.270
 'A2.11.00'  1166   -6  -62   -2.249  -43.562
 'A2.11.00'  1166   -8  -62   -3.067  -43.562
 'A2.11.00'  1167  -11  -63   -4.294  -44.270
 'A2.11.00'  1167  -13  -63   -5.112  -44.270
 'A2.11.00'  1167   -3  -63   -1.022  -44.270
 'A2.11.00'  1167   -5  -63   -1.840  -44.270
 'A2.11.00'  1167   -7  -63   -2.658  -44.270
 'A2.11.00'  1167   -9  -63   -3.476  -44.270
 'A2.11.01'  1168  -33  -59  -13.291  -41.437
 'A2.11.01'  1168  -34  -60  -13.700  -42.145
 'A2.11.01'  1168  -35  -59  -14.109  -41.437
 'A2.11.01'  1168  -36  -60  -14.518  -42.145
 'A2.11.01'  1168  -37  -59  -14.927  -41.437
 'A2.11.01'  1168  -39  -59  -15.745  -41.437
 'A2.11.01'  1169  -33  -57  -13.291  -40.020
 'A2.11.01'  1169  -34  -58  -13.700  -40.729
 'A2.11.01'  1169  -36  -58  -14.518  -40.729
 'A2.11.01'  1169  -38  -58  -15.336  -40.729
 'A2.11.01'  1169  -40  -58  -16.154  -40.729
 'A2.11.01'  1169  -42  -58  -16.971  -40.729
 'A2.11.01'  1170  -34  -56  -13.700  -39.312
 'A2.11.01'  1170  -35  -57  -14.109  -40.020
 'A2.11.01'  1170  -36  -56  -14.518  -39.312
 'A2.11.01'  1170  -37  -57  -14.927  -40.020
 'A2.11.01'  1170  -39  -57  -15.745  -40.020
 'A2.11.01'  1170  -41  -57  -16.562  -40.020
 'A2.11.01'  1171  -33  -55  -13.291  -38.604
 'A2.11.01'  1171  -35  -55  -14.109  -38.604
 'A2.11.01'  1171  -37  -55  -14.927  -38.604
 'A2.11.01'  1171  -38  -56  -15.336  -39.312
 'A2.11.01'  1171  -39  -55  -15.745  -38.604
 'A2.11.01'  1171  -40  -56  -16.154  -39.312
 'A2.12.00'  1276   11  -61    4.703  -42.853
 'A2.12.00'  1276    1  -61    0.613  -42.853
 'A2.12.00'  1276    3  -61    1.431  -42.853
 'A2.12.00'  1276    5  -61    2.249  -42.853
 'A2.12.00'  1276    7  -61    3.067  -42.853
 'A2.12.00'  1276    9  -61    3.885  -42.853
 'A2.12.00'  1277    0  -62    0.204  -43.562
 'A2.12.00'  1277   13  -61    5.521  -42.853
 'A2.12.00'  1277   15  -61    6.339  -42.853
 'A2.12.00'  1277   17  -61    7.157  -42.853
 'A2.12.00'  1277   19  -61    7.975  -42.853
 'A2.12.00'  1277    2  -62    1.022  -43.562
 'A2.12.00'  1278   10  -62    4.294  -43.562
 'A2.12.00'  1278   12  -62    5.112  -43.562
 'A2.12.00'  1278   14  -62    5.930  -43.562
 'A2.12.00'  1278    4  -62    1.840  -43.562
 'A2.12.00'  1278    6  -62    2.658  -43.562
 'A2.12.00'  1278    8  -62    3.476  -43.562
 'A2.12.00'  1279   11  -63    4.703  -44.270
 'A2.12.00'  1279    1  -63    0.613  -44.270
 'A2.12.00'  1279    3  -63    1.431  -44.270
 'A2.12.00'  1279    5  -63    2.249  -44.270
 'A2.12.00'  1279    7  -63    3.067  -44.270
 'A2.12.00'  1279    9  -63    3.885  -44.270
 'A2.12.01'  1280   32  -60   13.291  -42.145
 'A2.12.01'  1280   33  -59   13.700  -41.437
 'A2.12.01'  1280   34  -60   14.109  -42.145
 'A2.12.01'  1280   35  -59   14.518  -41.437
 'A2.12.01'  1280   37  -59   15.336  -41.437
 'A2.12.01'  1280   39  -59   16.154  -41.437
 'A2.12.01'  1281   32  -58   13.291  -40.729
 'A2.12.01'  1281   34  -58   14.109  -40.729
 'A2.12.01'  1281   36  -58   14.927  -40.729
 'A2.12.01'  1281   38  -58   15.745  -40.729
 'A2.12.01'  1281   40  -58   16.562  -40.729
 'A2.12.01'  1281   42  -58   17.380  -40.729
 'A2.12.01'  1282   32  -56   13.291  -39.312
 'A2.12.01'  1282   33  -57   13.700  -40.020
 'A2.12.01'  1282   34  -56   14.109  -39.312
 'A2.12.01'  1282   35  -57   14.518  -40.020
 'A2.12.01'  1282   37  -57   15.336  -40.020
 'A2.12.01'  1282   39  -57   16.154  -40.020
 'A2.12.01'  1283   33  -55   13.700  -38.604
 'A2.12.01'  1283   35  -55   14.518  -38.604
 'A2.12.01'  1283   36  -56   14.927  -39.312
 'A2.12.01'  1283   37  -55   15.336  -38.604
 'A2.12.01'  1283   38  -56   15.745  -39.312
 'A2.12.01'  1283   39  -55   16.154  -38.604
 'A2.13.00'  1388   48  -56   19.834  -39.312
 'A2.13.00'  1388   49  -55   20.243  -38.604
 'A2.13.00'  1388   50  -56   20.652  -39.312
 'A2.13.00'  1388   51  -55   21.061  -38.604
 'A2.13.00'  1388   52  -54   21.470  -37.895
 'A2.13.00'  1388   53  -55   21.879  -38.604
 'A2.13.01'  1389   72  -44   29.649  -30.812
 'A2.13.01'  1389   72  -46   29.649  -32.229
 'A2.13.01'  1389   73  -45   30.058  -31.520
 'A2.13.01'  1389   74  -44   30.467  -30.812
 'A2.13.01'  1389   74  -46   30.467  -32.229
 'A2.13.01'  1389   75  -45   30.876  -31.520
 'A2.13.02'  1390   44  -56   18.198  -39.312
 'A2.13.02'  1390   45  -55   18.607  -38.604
 'A2.13.02'  1390   45  -57   18.607  -40.020
 'A2.13.02'  1390   46  -56   19.016  -39.312
 'A2.13.02'  1390   47  -55   19.425  -38.604
 'A2.13.02'  1390   47  -57   19.425  -40.020
 'A2.13.03'  1391   60  -50   24.741  -35.062
 'A2.13.03'  1391   61  -49   25.150  -34.354
 'A2.13.03'  1391   62  -50   25.559  -35.062
 'A2.13.03'  1391   63  -49   25.968  -34.354
 'A2.13.03'  1391   64  -50   26.377  -35.062
 'A2.13.03'  1391   65  -49   26.786  -34.354
 'A2.13.04'  1392   40  -56   16.562  -39.312
 'A2.13.04'  1392   41  -55   16.971  -38.604
 'A2.13.04'  1392   41  -57   16.971  -40.020
 'A2.13.04'  1392   42  -56   17.380  -39.312
 'A2.13.04'  1392   43  -55   17.789  -38.604
 'A2.13.04'  1392   43  -57   17.789  -40.020
 'A2.13.05'  1393   56  -50   23.106  -35.062
 'A2.13.05'  1393   57  -49   23.515  -34.354
 'A2.13.05'  1393   57  -51   23.515  -35.770
 'A2.13.05'  1393   58  -50   23.924  -35.062
 'A2.13.05'  1393   59  -49   24.333  -34.354
 'A2.13.05'  1393   59  -51   24.333  -35.770
 'A2.13.07'  1398   48  -54   19.834  -37.895
 'A2.13.07'  1398   49  -53   20.243  -37.187
 'A2.13.07'  1398   50  -54   20.652  -37.895
 'A2.13.07'  1398   51  -53   21.061  -37.187
 'A2.13.07'  1398   53  -53   21.879  -37.187
 'A2.13.07'  1398   54  -54   22.288  -37.895
 'A2.13.07'  1399   48  -52   19.834  -36.479
 'A2.13.07'  1399   50  -52   20.652  -36.479
 'A2.13.07'  1399   52  -52   21.470  -36.479
 'A2.13.07'  1399   54  -52   22.288  -36.479
 'A2.13.07'  1399   55  -53   22.697  -37.187
 'A2.13.07'  1399   56  -52   23.106  -36.479
 'A2.13.07'  1400   48  -50   19.834  -35.062
 'A2.13.07'  1400   49  -51   20.243  -35.770
 'A2.13.07'  1400   50  -50   20.652  -35.062
 'A2.13.07'  1400   51  -51   21.061  -35.770
 'A2.13.07'  1400   53  -51   21.879  -35.770
 'A2.13.07'  1400   55  -51   22.697  -35.770
 'A2.13.07'  1401   49  -49   20.243  -34.354
 'A2.13.07'  1401   51  -49   21.061  -34.354
 'A2.13.07'  1401   52  -50   21.470  -35.062
 'A2.13.07'  1401   53  -49   21.879  -34.354
 'A2.13.07'  1401   54  -50   22.288  -35.062
 'A2.13.07'  1401   55  -49   22.697  -34.354
 'A2.13.29'  1486   18  -12    7.566   -8.146
 'A2.13.29'  1486   19  -11    7.975   -7.437
 'A2.13.29'  1486   20  -12    8.383   -8.146
 'A2.13.29'  1486   21  -11    8.792   -7.437
 'A2.13.29'  1486   22  -12    9.201   -8.146
 'A2.13.29'  1486   23  -11    9.610   -7.437
 'A2.13.30'  1487   13  -11    5.521   -7.437
 'A2.13.30'  1487   14  -10    5.930   -6.729
 'A2.13.30'  1487   14  -12    5.930   -8.146
 'A2.13.30'  1487   15  -11    6.339   -7.437
 'A2.13.30'  1487   16  -12    6.748   -8.146
 'A2.13.30'  1487   17  -11    7.157   -7.437
 'A2.13.31'  1488   10  -12    4.294   -8.146
 'A2.13.31'  1488   11  -11    4.703   -7.437
 'A2.13.31'  1488   12  -12    5.112   -8.146
 'A2.13.31'  1488    6  -12    2.658   -8.146
 'A2.13.31'  1488    8  -12    3.476   -8.146
 'A2.13.31'  1488    9  -11    3.885   -7.437
 'A2.14.00'  1489   76  -42   31.285  -29.395
 'A2.14.00'  1489   76  -44   31.285  -30.812
 'A2.14.00'  1489   77  -43   31.694  -30.104
 'A2.14.00'  1489   78  -42   32.103  -29.395
 'A2.14.00'  1489   78  -44   32.103  -30.812
 'A2.14.00'  1489   79  -43   32.512  -30.104
 'A2.14.01'  1490   82  -38   33.738  -26.562
 'A2.14.01'  1490   82  -40   33.738  -27.979
 'A2.14.01'  1490   83  -37   34.147  -25.854
 'A2.14.01'  1490   83  -39   34.147  -27.270
 'A2.14.01'  1490   84  -38   34.556  -26.562
 'A2.14.01'  1490   85  -37   34.965  -25.854
 'A2.14.02'  1491   88  -32   36.192  -22.312
 'A2.14.02'  1491   88  -34   36.192  -23.729
 'A2.14.02'  1491   89  -31   36.601  -21.604
 'A2.14.02'  1491   89  -33   36.601  -23.020
 'A2.14.02'  1491   90  -32   37.010  -22.312
 'A2.14.02'  1491   91  -31   37.419  -21.604
 'A2.14.03'  1492   72  -42   29.649  -29.395
 'A2.14.03'  1492   73  -41   30.058  -28.687
 'A2.14.03'  1492   73  -43   30.058  -30.104
 'A2.14.03'  1492   74  -42   30.467  -29.395
 'A2.14.03'  1492   75  -41   30.876  -28.687
 'A2.14.03'  1492   75  -43   30.876  -30.104
 'A2.14.05'  1497   72  -40   29.649  -27.979
 'A2.14.05'  1497   74  -40   30.467  -27.979
 'A2.14.05'  1497   77  -41   31.694  -28.687
 'A2.14.05'  1497   79  -41   32.512  -28.687
 'A2.14.05'  1497   80  -42   32.920  -29.395
 'A2.14.05'  1497   81  -41   33.329  -28.687
 'A2.14.05'  1498   73  -39   30.058  -27.270
 'A2.14.05'  1498   75  -39   30.876  -27.270
 'A2.14.05'  1498   76  -40   31.285  -27.979
 'A2.14.05'  1498   77  -39   31.694  -27.270
 'A2.14.05'  1498   78  -40   32.103  -27.979
 'A2.14.05'  1498   80  -40   32.920  -27.979
 'A2.14.05'  1499   72  -38   29.649  -26.562
 'A2.14.05'  1499   74  -38   30.467  -26.562
 'A2.14.05'  1499   76  -38   31.285  -26.562
 'A2.14.05'  1499   78  -38   32.103  -26.562
 'A2.14.05'  1499   79  -39   32.512  -27.270
 'A2.14.05'  1499   81  -39   33.329  -27.270
 'A2.14.05'  1500   73  -37   30.058  -25.854
 'A2.14.05'  1500   75  -37   30.876  -25.854
 'A2.14.05'  1500   77  -37   31.694  -25.854
 'A2.14.05'  1500   79  -37   32.512  -25.854
 'A2.14.05'  1500   80  -38   32.920  -26.562
 'A2.14.05'  1500   81  -37   33.329  -25.854
 'A2.14.29'  1593   18  -10    7.566   -6.729
 'A2.14.29'  1593   19   -9    7.975   -6.021
 'A2.14.29'  1593   20  -10    8.383   -6.729
 'A2.14.29'  1593   21   -9    8.792   -6.021
 'A2.14.29'  1593   22  -10    9.201   -6.729
 'A2.14.29'  1593   23   -9    9.610   -6.021
 'A2.14.30'  1594   18   -8    7.566   -5.312
 'A2.14.30'  1594   19   -7    7.975   -4.604
 'A2.14.30'  1594   20   -8    8.383   -5.312
 'A2.14.30'  1594   21   -7    8.792   -4.604
 'A2.14.30'  1594   22   -8    9.201   -5.312
 'A2.14.30'  1594   23   -7    9.610   -4.604
 'A2.14.31'  1595   15   -9    6.339   -6.021
 'A2.14.31'  1595   16  -10    6.748   -6.729
 'A2.14.31'  1595   16   -8    6.748   -5.312
 'A2.14.31'  1595   17   -7    7.157   -4.604
 'A2.14.31'  1595   17   -9    7.157   -6.021
 'A2.14.31'  1595   18   -6    7.566   -3.896
 'A2.15.00'  1596  104  -10   42.735   -6.729
 'A2.15.00'  1596  104   -8   42.735   -5.312
 'A2.15.00'  1596  105   -7   43.144   -4.604
 'A2.15.00'  1596  105   -9   43.144   -6.021
 'A2.15.00'  1596  106   -8   43.553   -5.312
 'A2.15.00'  1596  107   -7   43.962   -4.604
 'A2.15.01'  1597  104   -2   42.735   -1.062
 'A2.15.01'  1597  105   -1   43.144   -0.354
 'A2.15.01'  1597  105   -3   43.144   -1.771
 'A2.15.01'  1597  106   -2   43.553   -1.062
 'A2.15.01'  1597  107   -1   43.962   -0.354
 'A2.15.01'  1597  107   -3   43.962   -1.771
 'A2.15.02'  1598  104   -4   42.735   -2.479
 'A2.15.02'  1598  104   -6   42.735   -3.896
 'A2.15.02'  1598  105   -5   43.144   -3.187
 'A2.15.02'  1598  106   -4   43.553   -2.479
 'A2.15.02'  1598  106   -6   43.553   -3.896
 'A2.15.02'  1598  107   -5   43.962   -3.187
 'A2.15.03'  1599  101  -19   41.508  -13.104
 'A2.15.03'  1599  103  -19   42.326  -13.104
 'A2.15.03'  1599   96  -20   39.464  -13.812
 'A2.15.03'  1599   97  -19   39.873  -13.104
 'A2.15.03'  1599   98  -20   40.282  -13.812
 'A2.15.03'  1599   99  -19   40.691  -13.104
 'A2.15.03'  1600  100  -20   41.099  -13.812
 'A2.15.03'  1600  101  -21   41.508  -14.521
 'A2.15.03'  1600  102  -20   41.917  -13.812
 'A2.15.03'  1600   96  -22   39.464  -15.229
 'A2.15.03'  1600   97  -21   39.873  -14.521
 'A2.15.03'  1600   99  -21   40.691  -14.521
 'A2.15.03'  1601  100  -22   41.099  -15.229
 'A2.15.03'  1601   96  -24   39.464  -16.646
 'A2.15.03'  1601   97  -23   39.873  -15.937
 'A2.15.03'  1601   98  -22   40.282  -15.229
 'A2.15.03'  1601   98  -24   40.282  -16.646
 'A2.15.03'  1601   99  -23   40.691  -15.937
 'A2.15.03'  1602  100  -24   41.099  -16.646
 'A2.15.03'  1602   96  -26   39.464  -18.062
 'A2.15.03'  1602   97  -25   39.873  -17.354
 'A2.15.03'  1602   97  -27   39.873  -18.771
 'A2.15.03'  1602   98  -26   40.282  -18.062
 'A2.15.03'  1602   99  -25   40.691  -17.354
